sep=;
"AC Side";"Phase reference of grid nominal voltage";"4430";"Outer conductor voltage";"";"Parameter.Inverter.PlntCtl.VRefMod";"RW"
"Device";"Ripple control signal detection, damping of narrow-band support";"0.05";"0.05";"";"Parameter.Inverter.RplDet.NrwBndSprt.Dmp";"RW"
"Device";"Ripple control signal detection, amplification of narrow-band support";"0";"0";"V/A";"Parameter.Inverter.RplDet.NrwBndSprt.Gain";"RW"
"Device";"Ripple control signal detection, frequency of narrow-band support";"1029";"1029";"Hz";"Parameter.Inverter.RplDet.NrwBndSprt.Hz";"RW"
"AC Side";"Nominal apparent power VAMaxIn";"30000";"30000";"VA";"Parameter.Inverter.VAMaxIn";"RW"
"Type Label";"Rated apparent power VAMaxInRtg";"30000";"30000";"VA";"Parameter.Inverter.VAMaxInRtg";"RO"
"AC Side";"Nominal apparent power VAMaxOut";"30000";"30000";"VA";"Parameter.Inverter.VAMaxOut";"RW"
"Type Label";"Rated apparent power VAMaxOutRtg";"30000";"30000";"VA";"Parameter.Inverter.VAMaxOutRtg";"RO"
"System and device control";"Soft start-up rate Q";"1200";"1200";"%/min";"Parameter.Inverter.VArGraConn";"RW"
"System and device control";"Soft start-up Q";"303";"Off";"";"Parameter.Inverter.VArGraConnEna";"RW"
"System and device control";"Voltage-dependent reactive power limitation";"303";"Off";"";"Parameter.Inverter.VArLimVolCfg.Ena";"RW"
"AC Side";"Nominal reactive power VArMaxQ1";"18000";"18000";"var";"Parameter.Inverter.VArMaxQ1";"RW"
"Type Label";"Rated reactive power VArMaxQ1Rtg";"18000";"18000";"var";"Parameter.Inverter.VArMaxQ1Rtg";"RO"
"AC Side";"Nominal reactive power VArMaxQ2";"18000";"18000";"var";"Parameter.Inverter.VArMaxQ2";"RW"
"Type Label";"Rated reactive power VArMaxQ2Rtg";"18000";"18000";"var";"Parameter.Inverter.VArMaxQ2Rtg";"RO"
"AC Side";"Nominal reactive power VArMaxQ3";"-18000";"-18000";"var";"Parameter.Inverter.VArMaxQ3";"RW"
"Type Label";"Rated reactive power VArMaxQ3Rtg";"-18000";"-18000";"var";"Parameter.Inverter.VArMaxQ3Rtg";"RO"
"AC Side";"Nominal reactive power VArMaxQ4";"-18000";"-18000";"var";"Parameter.Inverter.VArMaxQ4";"RW"
"Type Label";"Rated reactive power VArMaxQ4Rtg";"-18000";"-18000";"var";"Parameter.Inverter.VArMaxQ4Rtg";"RO"
"AC Side";"Nominal reactive power VArMaxZerWQ1";"18000";"18000";"var";"Parameter.Inverter.VArMaxZerWQ1";"RW"
"AC Side";"Nominal reactive power VArMaxZerWQ2";"18000";"18000";"var";"Parameter.Inverter.VArMaxZerWQ2";"RW"
"AC Side";"Nominal reactive power VArMaxZerWQ3";"-18000";"-18000";"var";"Parameter.Inverter.VArMaxZerWQ3";"RW"
"AC Side";"Nominal reactive power VArMaxZerWQ4";"-18000";"-18000";"var";"Parameter.Inverter.VArMaxZerWQ4";"RW"
"System and device control";"Reactive power mode, hysteresis time";"2";"2";"s";"Parameter.Inverter.VArModCfg.HystTms";"RW"
"System and device control";"Reactive power mode, hysteresis active power";"0";"0";"W";"Parameter.Inverter.VArModCfg.HystW";"RW"
"System and device control";"Capacitive resistance for impedance compensation";"40000000";"40000000";"Ohm";"Parameter.Inverter.VArModCfg.ImpCpn.CapacRis";"RW"
"System and device control";"Inductive resistance for impedance compensation";"0";"0";"Ohm";"Parameter.Inverter.VArModCfg.ImpCpn.InducRis";"RW"
"System and device control";"Impedance compensation switched on";"1130";"No";"";"Parameter.Inverter.VArModCfg.ImpCpn.IsOn";"RW"
"System and device control";"Ohmic resistance for impedance compensation";"0";"0";"Ohm";"Parameter.Inverter.VArModCfg.ImpCpn.OhmRis";"RW"
"System and device control";"Activation threshold for active power draw";"5";"5";"%";"Parameter.Inverter.VArModCfg.InWNomLimAct";"RW"
"System and device control";"Deactivation threshold for active power draw";"5";"5";"%";"Parameter.Inverter.VArModCfg.InWNomLimDeAct";"RW"
"System and device control";"Activation threshold for active power output";"5";"5";"%";"Parameter.Inverter.VArModCfg.OutWNomLimAct";"RW"
"System and device control";"Deactivation threshold for active power output";"5";"5";"%";"Parameter.Inverter.VArModCfg.OutWNomLimDeAct";"RW"
"System and device control";"cos φ setting, limitation of change rate";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.VArGraEna";"RW"
"System and device control";"cos φ setting, decrease rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.VArGraNeg";"RW"
"System and device control";"cos φ setting, increase rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.VArGraPos";"RW"
"System and device control";"cos φ setting, nominal value filter";"308";"On";"";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.VArTmEna";"RW"
"System and device control";"cos φ setting, setting time, nominal value filter";"5";"5";"s";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.VArTms";"RW"
"System and device control";"cos φ setting, actual value filter for active power value";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.WFilTmEna";"RW"
"System and device control";"cos φ setting, actual value filter for active power value";"1.5";"1.5";"s";"Parameter.Inverter.VArModCfg.PFCfg.Dyn.WFilTms";"RW"
"System and device control";"Manual cos φ setting, excitation type in case of active power draw";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCnstCfg.PFExtIn";"RW"
"System and device control";"Manual cos φ setting, excitation type in case of active power generation";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCnstCfg.PFExtOut";"RW"
"System and device control";"Manual cos φ setting, cos φ nominal value in case of active power draw";"1";"1";"";"Parameter.Inverter.VArModCfg.PFCnstCfg.PFIn";"RW"
"System and device control";"Manual cos φ setting, cos φ nominal value in case of active power generation";"1";"1";"";"Parameter.Inverter.VArModCfg.PFCnstCfg.PFOut";"RW"
"System and device control";"cos φ(V), number of support points used";"4";"4";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.NumPt";"RW"
"System and device control";"cos φ(V), cos φ nominal value";"0.8";"0.8";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PF[0]";"RW"
"System and device control";"cos φ(V), cos φ nominal value";"1";"1";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PF[1]";"RW"
"System and device control";"cos φ(V), cos φ nominal value";"1";"1";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PF[2]";"RW"
"System and device control";"cos φ(V), cos φ nominal value";"0.8";"0.8";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PF[3]";"RW"
"System and device control";"cos φ(V), excitation type";"1041";"Overexcited";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PFExt[0]";"RW"
"System and device control";"cos φ(V), excitation type";"1041";"Overexcited";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PFExt[1]";"RW"
"System and device control";"cos φ(V), excitation type";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PFExt[2]";"RW"
"System and device control";"cos φ(V), excitation type";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.PFExt[3]";"RW"
"System and device control";"cos φ(V), voltage value";"0.94";"0.94";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.VolPu[0]";"RW"
"System and device control";"cos φ(V), voltage value";"0.97";"0.97";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.VolPu[1]";"RW"
"System and device control";"cos φ(V), voltage value";"1.03";"1.03";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.VolPu[2]";"RW"
"System and device control";"cos φ(V), voltage value";"1.06";"1.06";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Crv.VolPu[3]";"RW"
"System and device control";"cos φ(V), tripping delay";"0";"0";"s";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.ActTms";"RW"
"System and device control";"cos φ(P), limitation of change rate";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.VArGraEna";"RW"
"System and device control";"cos φ(V), decrease rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.VArGraNeg";"RW"
"System and device control";"cos φ(V), increase rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.VArGraPos";"RW"
"System and device control";"cos φ(V), nominal value filter";"308";"On";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.VArTmEna";"RW"
"System and device control";"cos φ(P), setting time, nominal value filter";"10";"10";"s";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.VArTms";"RW"
"System and device control";"cos φ(V), actual value filter for active power measured value";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.WFilTmEna";"RW"
"System and device control";"cos φ(V), setting time, actual value filter";"1.5";"1.5";"s";"Parameter.Inverter.VArModCfg.PFCtlVolCfg.Dyn.WFilTms";"RW"
"System and device control";"cos φ(P), number of support points to be used";"2";"2";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.NumPt";"RW"
"System and device control";"cos φ(P), cos φ nominal value";"1";"1";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PF[0]";"RW"
"System and device control";"cos φ(P), cos φ nominal value";"0.9";"0.9";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PF[1]";"RW"
"System and device control";"cos φ(P), cos φ nominal value";"0.9";"0.9";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PF[2]";"RW"
"System and device control";"cos φ(P), cos φ nominal value";"0.9";"0.9";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PF[3]";"RW"
"System and device control";"cos φ(P), excitation type";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PFExt[0]";"RW"
"System and device control";"cos φ(P), excitation type";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PFExt[1]";"RW"
"System and device control";"cos φ(P), excitation type";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PFExt[2]";"RW"
"System and device control";"cos φ(P), excitation type";"1042";"Underexcited";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.PFExt[3]";"RW"
"System and device control";"cos φ(P), active power";"50";"50";"%";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.WNom[0]";"RW"
"System and device control";"cos φ(P), active power";"100";"100";"%";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.WNom[1]";"RW"
"System and device control";"cos φ(P), active power";"100";"100";"%";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.WNom[2]";"RW"
"System and device control";"cos φ(P), active power";"100";"100";"%";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Crv.WNom[3]";"RW"
"System and device control";"cos φ(P), tripping delay";"0";"0";"s";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.ActTms";"RW"
"System and device control";"cos φ(P), limitation of change rate";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.VArGraEna";"RW"
"System and device control";"cos φ(P), decrease rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.VArGraNeg";"RW"
"System and device control";"cos φ(P), increase rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.VArGraPos";"RW"
"System and device control";"cos φ(P), nominal value filter";"308";"On";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.VArTmEna";"RW"
"System and device control";"cos φ(P), setting time, nominal value filter";"10";"10";"s";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.VArTms";"RW"
"System and device control";"cos φ(P), actual value filter for active power measured value";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.WFilTmEna";"RW"
"System and device control";"cos φ(P), setting time, actual value filter";"1.5";"1.5";"s";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Dyn.WFilTms";"RW"
"System and device control";"cos φ(P), lower deactivation voltage";"0";"0";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Trg.DsaUnVolPu";"RW"
"System and device control";"cos φ(P), upper deactivation voltage";"0";"0";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Trg.DsaVolPu";"RW"
"System and device control";"cos φ(P), lower activation voltage";"0";"0";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Trg.EnaUnVolPu";"RW"
"System and device control";"cos φ(P), upper activation voltage";"0";"0";"p.u.";"Parameter.Inverter.VArModCfg.PFCtlWCfg.Trg.EnaVolPu";"RW"
"System and device control";"PFMinQ1-Q4 Limit for all reactive power modes";"303";"Off";"";"Parameter.Inverter.VArModCfg.PFMinEna";"RW"
"System and device control";"META.13052";"303";"Off";"";"Parameter.Inverter.VArModCfg.QoDEna";"RW"
"System and device control";"Reactive power setting with voltage limitation";"303";"Off";"";"Parameter.Inverter.VArModCfg.VArCfg.Crv.CrvEna";"RW"
"System and device control";"Reactive power setting with voltage limitation, voltage value";"0.94";"0.94";"p.u.";"Parameter.Inverter.VArModCfg.VArCfg.Crv.XVal[0]";"RW"
"System and device control";"Reactive power setting with voltage limitation, voltage value";"0.96";"0.96";"p.u.";"Parameter.Inverter.VArModCfg.VArCfg.Crv.XVal[1]";"RW"
"System and device control";"Reactive power setting with voltage limitation, voltage value";"1.04";"1.04";"p.u.";"Parameter.Inverter.VArModCfg.VArCfg.Crv.XVal[2]";"RW"
"System and device control";"Reactive power setting with voltage limitation, voltage value";"1.06";"1.06";"p.u.";"Parameter.Inverter.VArModCfg.VArCfg.Crv.XVal[3]";"RW"
"System and device control";"Reactive power setting with voltage limitation, reactive power value";"44";"44";"%";"Parameter.Inverter.VArModCfg.VArCfg.Crv.YVal[0]";"RW"
"System and device control";"Reactive power setting with voltage limitation, reactive power value";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCfg.Crv.YVal[1]";"RW"
"System and device control";"Reactive power setting with voltage limitation, reactive power value";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCfg.Crv.YVal[2]";"RW"
"System and device control";"Reactive power setting with voltage limitation, reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCfg.Crv.YVal[3]";"RW"
"System and device control";"Reactive power setting, limitation of change rate";"303";"Off";"";"Parameter.Inverter.VArModCfg.VArCfg.Dyn.VArGraEna";"RW"
"System and device control";"Reactive power setting, decrease rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.VArCfg.Dyn.VArGraNeg";"RW"
"System and device control";"Reactive power setting, increase rate";"1200";"1200";"%/s";"Parameter.Inverter.VArModCfg.VArCfg.Dyn.VArGraPos";"RW"
"System and device control";"Reactive power setting, nominal value filter";"308";"On";"";"Parameter.Inverter.VArModCfg.VArCfg.Dyn.VArTmEna";"RW"
"System and device control";"Reactive power setting, setting time, nominal value filter";"5";"5";"s";"Parameter.Inverter.VArModCfg.VArCfg.Dyn.VArTms";"RW"
"System and device control";"Manual reactive power setting for active power output";"0";"0";"var";"Parameter.Inverter.VArModCfg.VArCnstCfg.VAr";"RW"
"System and device control";"Manual reactive power setting for active power output";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCnstCfg.VArNom";"RW"
"System and device control";"Manual reactive power setpoint for zero power output";"0";"0";"var";"Parameter.Inverter.VArModCfg.VArCnstCfgDmd.VAr";"RW"
"System and device control";"Manual reactive power setpoint for zero power output";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCnstCfgDmd.VArNom";"RW"
"System and device control";"Manual reactive power setting in case of active power draw";"0";"0";"var";"Parameter.Inverter.VArModCfg.VArCnstCfgIn.VAr";"RW"
"System and device control";"Manual reactive power setpoint for active power draw";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCnstCfgIn.VArNom";"RW"
"System and device control";"Q(V), number of support points to be used";"4";"4";"";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.NumPt";"RW"
"System and device control";"Q(V), voltage value";"0.92";"0.92";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[0]";"RW"
"System and device control";"Q(V), voltage value";"0.98";"0.98";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[1]";"RW"
"System and device control";"Q(V), voltage value";"1.02";"1.02";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[2]";"RW"
"System and device control";"Q(V), voltage value";"1.08";"1.08";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[3]";"RW"
"System and device control";"Q(V), voltage value";"1.08";"1.08";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[4]";"RW"
"System and device control";"Q(V), voltage value";"1.08";"1.08";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[5]";"RW"
"System and device control";"Q(V), voltage value";"1.08";"1.08";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[6]";"RW"
"System and device control";"Q(V), voltage value";"1.08";"1.08";"p.u.";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.XVal[7]";"RW"
"System and device control";"Q(V), reactive power value";"44";"44";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[0]";"RW"
"System and device control";"Q(V), reactive power value";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[1]";"RW"
"System and device control";"Q(V), reactive power value";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[2]";"RW"
"System and device control";"Q(V), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[3]";"RW"
"System and device control";"Q(V), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[4]";"RW"
"System and device control";"Q(V), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[5]";"RW"
"System and device control";"Q(V), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[6]";"RW"
"System and device control";"Q(V), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Crv.YVal[7]";"RW"
"System and device control";"Q(V), tripping delay";"0";"0";"s";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Dyn.ActTms";"RW"
"System and device control";"Q(V), limitation of change rate";"303";"Off";"";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Dyn.VArGraEna";"RW"
"System and device control";"Q(V), decrease rate";"100";"100";"%/s";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Dyn.VArGraNeg";"RW"
"System and device control";"Q(V), increase rate";"100";"100";"%/s";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Dyn.VArGraPos";"RW"
"System and device control";"Q(V), nominal value filter";"308";"On";"";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Dyn.VArTmEna";"RW"
"System and device control";"Q(V), response time for setpoint filter";"6.51";"6.51";"s";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.Dyn.VArTmsPrc";"RW"
"System and device control";"Q(V), operating mode for reference voltage adaption";"303";"Off";"";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.VolRef.AutnAdjMod";"RW"
"System and device control";"Q(V), setting time of automatic reference voltage adaption";"1000";"1000";"s";"Parameter.Inverter.VArModCfg.VArCtlVolCfg.VolRef.AutnAdjTms";"RW"
"System and device control";"Q(P), number of support points to be used";"3";"3";"";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.NumPt";"RW"
"System and device control";"Q(P), active power value";"20";"20";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[0]";"RW"
"System and device control";"Q(P), active power value";"50";"50";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[1]";"RW"
"System and device control";"Q(P), active power value";"100";"100";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[2]";"RW"
"System and device control";"Q(P), active power value";"100";"100";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[3]";"RW"
"System and device control";"Q(P), active power value";"100";"100";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[4]";"RW"
"System and device control";"Q(P), active power value";"100";"100";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[5]";"RW"
"System and device control";"Q(P), active power value";"100";"100";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[6]";"RW"
"System and device control";"Q(P), active power value";"100";"100";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.XVal[7]";"RW"
"System and device control";"Q(P), reactive power value";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[0]";"RW"
"System and device control";"Q(P), reactive power value";"0";"0";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[1]";"RW"
"System and device control";"Q(P), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[2]";"RW"
"System and device control";"Q(P), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[3]";"RW"
"System and device control";"Q(P), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[4]";"RW"
"System and device control";"Q(P), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[5]";"RW"
"System and device control";"Q(P), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[6]";"RW"
"System and device control";"Q(P), reactive power value";"-44";"-44";"%";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Crv.YVal[7]";"RW"
"System and device control";"Q(P), tripping delay";"0";"0";"s";"Parameter.Inverter.VArModCfg.VArCtlWCfg.Dyn.ActTms";"RW"
